investment_id,customer_id,investment_type,purchase_price,current_market_value,investment_date
c3972929-75b2-4bb9-aafe-e3063f69e150,40b65b5b-5d0a-4bcc-ba2e-f288e073b06f,Real Estate,63143.62,15508.04,2024-04-26 20:57:03.011452
ba9528f8-0e40-4380-a0bd-584c74846295,705afdf7-5efb-4fed-b6f9-46750a205838,Real Estate,7352.13,56952.98,2024-04-19 22:18:33.969041
4121f0fa-7517-4557-8411-5f7e0311a110,272aa68e-1f37-49ea-86a7-14360b7f3d6e,Mutual Funds,76768.74,177318.73,2024-04-24 02:29:54.133380
b73914b9-effc-4ccf-8cc7-adffb4269091,ec3b6a43-8af1-4b4e-b8cc-53fa84bed3b9,Mutual Funds,71822.32,41711.42,2021-11-06 01:47:43.082552
db4c1c7e-4275-49c6-ac1a-4e0ab33e3b07,26ef6bc3-6c29-4d02-a1c3-02593685fbaf,Bonds,53626.9,148535.31,2022-10-20 23:25:49.026263
3774b6e5-345e-4d65-b5ea-c7b3e85f8adf,85548e71-8b9f-4c94-9dbf-32ef0d30075a,Real Estate,62309.89,19492.86,2022-07-08 21:13:09.232492
431fe8f9-c353-49ea-a179-0fd42a698b3d,c5f592bb-5a42-4c5e-a205-47283688e63c,Mutual Funds,41391.61,193184.31,2024-06-26 11:44:20.354297
44e064f8-6b4b-446f-9d43-026e0326a547,11294089-df30-4d7e-8084-18af14f3e500,Mutual Funds,8009.78,168024.24,2020-10-22 23:22:31.946416
5295ddd2-69a8-4dc0-abaa-ab4a9e6451a9,6a57f2ed-e1c1-4ad6-afa1-2ffaab372997,Stocks,78887.86,80925.89,2024-03-08 14:01:38.550244
44ea953e-773f-45ff-931d-47f3d4637709,277b5ec1-391e-414a-afd8-ccfa09981937,Mutual Funds,26487.76,119411.74,2020-11-12 13:00:57.205472
b75bdae2-71a1-4056-ad5e-dd4b29b2b17a,32a8bb3f-7571-495c-a5dc-00fa9781ca23,Mutual Funds,79476.19,91656.26,2021-11-25 09:29:37.582793
3ea0d713-62ab-41d3-a28d-52aa2e449086,53bc003f-4ebd-452d-ba4a-2a32d0f5e1f5,Real Estate,3118.2,121310.48,2020-08-13 12:12:06.464074
596b74b0-850d-41a7-8347-da7838501925,b1e85634-3be6-4c76-9f67-762f167c6efa,Real Estate,34167.49,131323.41,2023-09-01 11:01:17.733114
15133716-5977-4847-b75e-9534b7421cd3,6c0a8a1e-de4b-404e-83c5-b51c66c8105f,Real Estate,19566.66,52830.82,2022-07-25 11:02:24.542947
3af626df-6415-401a-9463-db5b426a6e45,e05ea15c-bd83-416e-bfa6-e229fc16c23e,Stocks,76770.44,4373.99,2024-08-01 07:38:18.222152
7562007d-34d7-448d-8d58-897e725e6953,59c144eb-2780-4897-98ca-4875e272d938,Stocks,7785.49,67749.57,2020-09-04 11:57:36.502066
233bd71d-1f5a-4bd0-86d4-008ab7ddeebf,1e87a2a8-d78a-4d3d-850f-7aee4bcc9ec2,Bonds,85237.04,161037.88,2022-10-19 19:21:47.494719
61e0dd18-6ea3-4aa0-b074-41c2ad13c67d,c7dd3e0d-59fa-4391-9341-c6f078d6ead3,Real Estate,47752.69,47751.69,2020-08-28 05:23:20.003406
18efbb1e-a194-47f9-b11c-8f9b7b26ace8,74c63083-1309-4dc4-aa07-106c4d85c193,Stocks,2925.43,24821.3,2020-03-27 18:16:51.809951
431b5b19-d27a-4b3f-b645-802414bbba1e,34ea80f7-fde3-4b49-b92d-eb250a512f0f,Stocks,95576.74,29611.02,2020-01-31 11:41:58.819263
7281c2df-7d1a-46d8-a049-48540bd07c74,38922808-8a1c-40d9-ac1e-3ffe2627d9e6,Bonds,22155.93,175991.35,2021-04-15 13:40:10.599312
7e1ff523-9b08-4c7a-bbb1-4c49c4119537,e03d2392-dfad-49b2-996f-8d6816f77857,Bonds,90488.63,122251.14,2021-07-02 07:04:07.610160
cfde0bda-eacc-484d-8c78-87364984feae,15fbc3cf-980a-4d58-9e5a-8b2a25df110f,Mutual Funds,53814.37,198063.98,2021-03-09 06:42:10.448998
25d51bf4-1e73-4467-8430-c3caca019e3c,561d8943-672c-4567-ac70-f15328c1c351,Mutual Funds,50391.72,13039.15,2021-09-02 14:42:04.158888
69ed37aa-f26b-48e1-88b2-a151db363de5,a51cba3b-01b8-4385-ae5d-235c3ccc967b,Bonds,96397.39,194657.05,2022-05-14 00:01:15.771516
1e2bc760-8ec5-4cb2-96c4-9286b1a15b34,c6616dc4-a4f9-46d2-8e49-1af592aca50d,Stocks,43983.24,191090.42,2022-08-26 01:55:20.005994
78353510-887f-4ee8-9ec4-83538b7d72ed,d680cc3c-4a93-4bc7-9d37-40077d141d2c,Mutual Funds,57956.0,149658.51,2023-11-21 02:35:23.210296
fa681e3c-7fcb-4535-8cbb-c225c498517e,1b10a4fb-3bbf-4da5-aff0-8123630489f7,Mutual Funds,40795.09,22295.89,2020-07-25 03:08:59.191123
df6e0bb3-43f1-48d1-b255-f73c7aa125a0,d1277e1f-76dc-4a53-866a-52ccbc250874,Real Estate,12617.1,96896.51,2023-01-24 00:40:05.747906
